instance,p,n,configLB,configNodeSel,configOB,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_7.txt,4,42,WLP,breadth,coneOB,0,4646,600.027,1160436,0.0262623,270.964,47.3795,68187,5,32,24.3558,26404,969,4322,79.1938,10.2273,331.231,24.4474,99.208,0.0550684
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_7.txt,4,42,WLP,breadth,fullOB,0,4025,600.081,854359,0.0876844,178.456,44.2933,51251,5,19,15.7464,30821,70,2481,102.532,7.14738,237.92,32.2273,86.0002,15.1346
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,LP,depth,noOB,0,2597,600.043,3003108,50.0506,446.312,58.3589,119749,4,41,35.0515,36036,15094,8740,17.8806,10.6487,568.746,0.0203946,0.642189,0.0095164
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,LP,depth,coneOB,0,3363,600.191,2325298,34.4652,372.95,46.8242,85589,4,41,31.2095,34102,5386,3303,30.2817,14.5729,465.356,8.86067,51.5517,0.0115569
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,LP,depth,fullOB,0,2950,600.038,2185530,38.3256,345.139,38.1942,129222,4,41,27.838,75142,4605,2070,26.3136,11.229,435.909,18.7257,67.407,0.0184698
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,LP,breadth,noOB,0,5019,600.024,2466524,10.7787,456.969,94.7952,23923,4,24,20.0289,8501,0,983,7.50068,21.0268,568.827,0.0059234,0.470681,0.0054257
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,LP,breadth,coneOB,0,4994,600.024,1973723,13.4917,360.438,53.957,25880,4,23,18.8891,8138,171,1975,63.3625,21.0672,434.038,13.5955,43.8327,0.293894
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,LP,breadth,fullOB,0,4591,600.023,1366096,13.6434,251.76,36.8682,37505,4,18,15.4427,21605,55,1687,86.4088,13.5515,308.907,36.7402,67.9919,9.88108
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,WLP,depth,noOB,1,5267,568.603,1792184,0.149504,296.346,67.7955,353801,4,41,34.6285,112846,39558,24497,121.768,25.1061,394.644,0.0984604,18.5558,0.0301578
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,WLP,depth,coneOB,0,4455,600.04,1430080,0.0927321,256.574,52.049,135291,4,41,31.2923,54148,8484,5010,64.3832,13.3103,322.89,22.0642,115.073,0.0193619
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,WLP,breadth,noOB,1,5267,502.198,1385124,0.152535,251.231,54.7122,241827,4,41,33.8657,79020,22482,19412,141.205,13.2518,326.21,0.0682407,13.9723,0.0581015
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,WLP,breadth,coneOB,0,5129,600.049,1097804,0.0833755,221.492,50.7772,42982,4,25,21.0364,14623,436,3303,128.76,12.6015,282.198,26.2526,78.7528,4.89736
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_8.txt,4,42,WLP,breadth,fullOB,0,4629,600.031,771087,0.0775273,157.695,41.9778,43624,4,19,15.7547,25418,85,1862,114.911,8.92747,213.823,40.8535,89.866,14.2013
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,LP,depth,noOB,0,2920,600.1,3006421,47.1767,448.836,62.2042,109705,7,41,35.7396,29449,16975,8426,15.6645,10.2699,571.427,0.0187813,0.608693,0.0088239
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,LP,depth,coneOB,0,2973,600.023,2357734,33.4029,373.633,48.2518,83100,7,41,32.1582,32074,6524,2948,33.2864,15.8026,466.266,8.62847,48.1577,0.0107588
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,LP,depth,fullOB,0,2982,600.038,2216801,38.9983,346.289,38.0369,136674,7,41,27.3649,82868,4188,1938,25.3617,9.31125,438.284,19.3598,66.8935,0.020351
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,LP,breadth,noOB,0,4515,600.031,2649913,12.3373,456.195,94.9991,29498,5,26,21.2591,10413,0,1457,9.29495,17.6243,570.463,0.0069702,0.485428,0.0060975
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,LP,breadth,coneOB,0,4407,600.014,1952793,16.2731,390.651,51.2459,28214,5,23,19.0289,9255,206,2285,50.7957,16.6678,464.74,10.1297,37.5328,0.0232714
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,LP,breadth,fullOB,0,3892,600.041,1367269,17.309,261.414,33.3732,49204,5,18,15.0269,29700,48,2584,80.8161,9.49539,320.129,28.6113,65.5252,11.778
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,depth,noOB,0,4758,600.066,1971777,0.0360137,323.209,72.1245,387921,5,42,35.3563,119583,52223,22151,110.141,33.2904,428.418,0.0980909,19.3438,0.0332644
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,depth,coneOB,0,4567,600.034,1441442,0.0260002,258.316,51.877,137577,7,41,32.3107,53220,11010,4554,66.8001,15.8797,324.57,21.4377,110.932,0.018955
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,depth,fullOB,0,2999,600.049,1625540,0.0596765,262.051,50.084,186991,7,41,28.2906,111280,6993,2420,41.2054,8.13779,330.571,33.1415,117.375,0.0287729
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,breadth,noOB,1,4751,415.447,1262788,0.0245641,214.372,49.7113,221609,5,41,33.9073,73430,21876,15499,103.175,10.8529,282.226,0.0614224,12.4121,0.0518242
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,breadth,coneOB,0,4722,600.031,1215217,0.0544239,278.353,51.2108,62376,5,29,23.2769,23519,862,4054,83.0568,11.1993,340.902,23.037,90.9852,0.189033
Forget21-UFLP_6_4_1-1000_1-100_spheredown_1_9.txt,4,42,WLP,breadth,fullOB,0,3952,600.04,847811,0.0167756,168.726,44.2174,55196,5,19,15.4006,33549,60,2839,105.017,6.5606,229.069,31.5874,86.3721,17.3123
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,LP,depth,noOB,0,871,600.026,3376947,45.6725,504.973,18.5765,143005,6,55,40.2433,45613,9149,16734,1.93293,5.18197,590.109,0.0162895,0.923097,0.0107054
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,LP,depth,coneOB,1,2655,555.793,2598097,54.8799,412.489,13.1225,153775,4,55,27.6395,62832,4472,9584,5.60504,9.62914,502.404,2.04836,22.198,0.0150684
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,LP,depth,fullOB,0,2500,600.073,2635406,82.2705,362.268,10.1238,356614,4,55,21.5722,220582,3773,7036,7.25893,8.08001,499.294,6.64915,48.5354,0.0386412
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,LP,breadth,noOB,0,2403,600.019,3117140,17.4383,535.6,23.0213,49845,4,31,24.0226,17255,0,4902,2.8267,7.42992,587.479,0.0068729,0.788875,0.0087814
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,LP,breadth,coneOB,1,2655,293.095,1219262,27.0748,215.641,6.36408,62621,4,55,25.1838,24651,1402,5258,4.96871,5.06353,259.107,1.22404,13.2894,0.0261016
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,LP,breadth,fullOB,1,2655,458.028,1572672,63.4819,267.09,6.05009,217877,3,55,18.4607,136892,1338,10064,9.55459,5.01553,366.612,4.40018,42.8477,0.0881463
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,depth,noOB,0,2611,600.071,2890131,0.014963,454.377,25.977,570631,5,55,41.9281,190702,36595,58015,25.0127,4.73364,542.882,0.0999052,18.1473,0.0420905
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,depth,coneOB,1,2655,331.062,1432501,0.0112568,249.415,12.324,153803,4,55,27.6451,62866,4462,9574,5.38884,3.0047,281.259,2.03765,25.2654,0.0150378
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,depth,fullOB,1,2655,544.452,2146281,0.0095143,354.928,17.0804,397039,4,55,21.4099,245324,4167,7908,8.21856,3.5333,420.635,7.84243,66.3956,0.0441759
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,breadth,noOB,1,2655,294.406,1369029,0.0098627,220.023,12.8526,250757,4,55,40.445,87707,12045,25627,17.046,2.68895,260.06,0.0496278,9.29529,0.0482534
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,breadth,coneOB,1,2655,188.77,714644,0.0082414,139.969,6.61428,62929,4,55,25.3146,24829,1412,5224,5.17143,1.86014,155.656,1.25651,14.8121,0.0257174
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_1.txt,3,56,WLP,breadth,fullOB,0,2453,11160.3,1022526,0.0041712,11054.3,9.70504,164842,3,21,15.6496,102675,248,9195,8.20916,1.45514,11085.8,3.27972,38.2024,0.0643178
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,LP,depth,noOB,0,1029,600.033,3406195,50.9031,496.883,18.4364,166194,6,55,43.2372,56306,11163,15622,2.22822,5.35895,589.474,0.0188002,0.986394,0.0125461
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,LP,depth,coneOB,0,2882,600.04,3026659,58.0444,436.087,15.1874,182797,6,55,32.7741,74637,5995,10763,7.96172,11.0874,534.715,2.6026,26.8185,0.0176216
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,LP,depth,fullOB,0,2101,600.083,2812693,90.8818,349.098,9.96,429976,6,55,25.9596,267161,3728,7478,6.79688,4.69841,501.993,6.88115,48.8565,0.0437593
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,LP,breadth,noOB,0,2872,600.025,3008214,16.1343,536.099,23.1628,44932,4,31,24.0777,16088,0,3828,2.6422,8.97519,586.158,0.0062836,0.779475,0.0077939
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,LP,breadth,coneOB,1,3301,481.865,1904926,42.2884,344.135,9.94167,97513,4,55,28.0377,38833,2105,7819,10.9105,11.3372,412.21,2.73828,26.0625,0.04341
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,LP,breadth,fullOB,0,3058,600.063,2104265,75.8666,326.495,8.09853,291228,4,24,17.4078,181213,411,15823,18.1193,5.81275,449.196,9.15175,71.5782,0.223095
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,WLP,depth,noOB,0,2991,600.072,2914739,0.0310974,445.036,26.5877,599431,6,55,45.0663,190000,46603,63108,28.6251,6.6235,536.138,0.103553,19.0505,0.0454381
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,WLP,depth,coneOB,0,3268,600.051,2540768,0.0102801,410.556,21.5849,296880,4,55,32.1618,121338,9414,17687,16.8392,7.76316,468.941,6.34789,64.2577,0.0312397
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,WLP,depth,fullOB,0,2425,600.087,2521026,0.0020499,395.843,18.7634,482626,6,55,26.4993,300166,4353,8242,8.33355,2.57983,472.424,8.28967,68.6956,0.052308
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,WLP,breadth,noOB,1,3301,344.893,1534695,0.019142,254.214,14.3955,284689,4,55,41.8203,97129,14768,30448,24.6773,4.11486,299.278,0.0574925,10.733,0.0554423
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,WLP,breadth,coneOB,1,3301,295.032,1041985,0.004017,205.858,9.57047,97715,4,55,28.0117,38942,2127,7789,10.9194,3.57465,229.598,2.75897,28.5425,0.0405552
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_10.txt,3,56,WLP,breadth,fullOB,0,3124,600.065,1828549,0.0008749,346.791,17.7248,324401,4,26,18.1543,203446,610,17086,22.6544,2.83947,408.621,9.79081,93.3259,0.837179
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,LP,depth,noOB,0,1039,600.024,3460396,43.8263,507.404,19.1628,130418,6,55,44.8512,34348,12436,18420,1.77994,5.61584,589.833,0.0132966,0.923908,0.0100215
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,LP,depth,coneOB,1,2420,588.523,2904069,54.4268,440.879,14.8426,160635,5,55,29.8137,64398,4995,10925,6.68957,10.0762,533.042,2.14362,22.2842,0.0157507
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,LP,depth,fullOB,0,2327,600.071,2712988,81.8027,364.246,10.4445,373850,6,55,24.0831,233286,3710,7718,7.22114,6.73218,502.571,7.31105,46.7608,0.0406152
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,LP,breadth,noOB,0,2248,600.015,3011167,14.9361,540.899,22.6315,40940,5,32,24.7222,13723,0,4391,2.17952,6.92296,588.769,0.0054268,0.745009,0.007014
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,LP,breadth,coneOB,1,2420,301.784,1304026,25.2453,227.928,7.02086,60883,5,55,26.5282,23603,1381,5458,4.95695,4.87031,269.957,1.15093,12.1468,0.0255768
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,LP,breadth,fullOB,1,2420,424.306,1653347,55.8891,241.37,6.3384,231113,3,55,19.8502,144870,1327,11096,9.62773,4.53087,333.166,5.30358,42.3209,0.0974979
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,depth,noOB,0,2218,600.06,2963459,0.0189281,460.854,27.4548,494837,5,55,43.9494,143742,38767,64905,24.1454,5.04967,542.982,0.0835384,18.6984,0.0374939
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,depth,coneOB,1,2420,358.793,1599251,0.0197387,272.488,13.7491,160563,5,55,29.7608,64346,5003,10933,6.5162,3.19331,306.598,2.08122,25.8192,0.0154662
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,depth,fullOB,0,2195,600.078,2401885,0.0293587,390.318,19.32,445912,4,55,23.8548,278722,4578,9182,9.54186,3.57415,463.56,9.77108,72.4366,0.0505213
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,breadth,noOB,1,2420,299.509,1386251,0.0179808,229.674,13.5547,210201,5,55,41.1222,68247,10077,26777,16.0013,2.71494,266.423,0.0399213,9.22865,0.0450058
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,breadth,coneOB,1,2420,191.893,741210,0.0124838,144.782,6.98584,60855,5,55,26.3175,23661,1343,5424,5.21265,1.79353,160.638,1.13211,13.8756,0.0249358
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_2.txt,3,56,WLP,breadth,fullOB,1,2420,368.199,1270685,0.0229666,228.65,11.6224,230431,3,55,19.7942,144437,1317,11055,10.0571,1.69478,269.962,5.20408,49.286,0.0964438
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,LP,depth,noOB,0,1313,600.029,3516256,43.4681,503.688,19.4966,147799,4,55,41.5028,48265,11081,14549,2.6324,6.33527,588.135,0.0167027,0.982484,0.0112358
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,LP,depth,coneOB,1,2655,589.927,2768782,54.0904,447.002,14.5189,148137,4,55,27.324,59237,4219,10613,6.1544,9.19843,537.214,1.98363,21.7045,0.0146617
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,LP,depth,fullOB,0,2500,600.076,2639073,83.6394,359.038,10.0905,365805,4,55,20.7978,227486,3689,7387,7.20113,6.78852,498.71,6.78518,49.7664,0.0394387
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,LP,breadth,noOB,0,2440,600.017,2907351,14.717,537.497,24.6918,39666,4,27,21.7074,14210,1,3245,2.49424,7.86107,587.328,0.0065845,0.777208,0.0076922
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,LP,breadth,coneOB,1,2655,416.797,1622550,35.7752,314.727,8.85731,74953,4,55,25.8718,28948,1600,6929,6.78102,6.58562,372.221,1.65029,17.22,0.0328236
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,LP,breadth,fullOB,1,2655,508.82,1937491,64.7106,280.307,7.51938,270383,4,55,19.3042,170294,1607,12514,12.7368,5.88169,387.643,6.67986,56.9267,0.113188
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,WLP,depth,noOB,1,2655,572.526,2735005,0.0192689,435.197,25.1132,501191,4,55,41.304,167426,31270,51900,24.3189,4.56423,515.992,0.0847018,18.385,0.0376706
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,WLP,depth,coneOB,1,2655,354.866,1548596,0.0235567,272.417,13.7051,148033,4,55,27.2966,59090,4290,10637,5.94266,2.87654,305.319,1.98622,24.8226,0.0143201
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,WLP,depth,fullOB,1,2655,597.745,2318882,0.0385927,388.052,18.9719,427891,4,55,20.7052,267418,4204,8787,9.28518,3.22178,459.719,8.97603,74.2707,0.0497499
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,WLP,breadth,noOB,1,2655,351.107,1604204,0.0117858,267.168,15.6064,258029,4,55,39.8715,88198,12498,28319,19.1092,3.15184,311.373,0.0489702,11.2051,0.0552629
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_3.txt,3,56,WLP,breadth,coneOB,1,2655,252.241,964191,0.0204481,188.491,9.25075,74933,4,55,25.4888,28779,1616,7072,7.09435,2.28365,208.952,1.6659,19.0598,0.0311468
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,LP,depth,noOB,0,1032,600.03,3350628,56.8667,488.968,17.475,187168,5,55,42.4662,63255,14675,15648,2.66659,5.86889,588.419,0.0211705,0.995994,0.0137874
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,LP,depth,coneOB,1,2666,556.94,2678887,55.0173,413.947,13.4098,158945,5,55,28.7503,64195,4790,10488,5.58656,9.40155,504.551,1.98601,21.6512,0.0153287
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,LP,depth,fullOB,0,2359,600.066,2602513,85.471,370.999,9.97433,354019,5,55,22.4318,217361,3971,7180,6.31491,6.87115,510.733,5.7801,43.2782,0.0374156
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,LP,breadth,noOB,0,2418,600.013,3022140,17.7466,535.623,22.9497,48660,5,32,24.5552,16886,0,4950,2.66658,7.61493,587.481,0.00688,0.769226,0.0082422
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,LP,breadth,coneOB,1,2666,344.613,1373689,31.1608,255.728,7.1934,68815,4,55,26.0845,26858,1508,6042,5.91727,6.12545,305.393,1.44125,15.0825,0.0295133
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,LP,breadth,fullOB,1,2666,476.449,1715091,63.0263,272.037,6.61228,236475,4,55,19.8548,147708,1502,11755,11.1079,5.67019,373.604,5.30647,47.4131,0.0989649
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,depth,noOB,1,2666,551.028,2680112,0.0089104,408.196,23.481,573979,5,55,42.9929,191054,39439,56497,25.8625,4.67671,493.694,0.100106,17.6065,0.0417974
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,depth,coneOB,1,2666,330.027,1468657,0.0131119,248.45,12.545,158829,5,55,28.7434,64177,4779,10459,5.44173,2.95247,280.873,1.98083,24.7617,0.014964
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,depth,fullOB,1,2666,581.21,2299713,0.0125356,383.794,18.1949,424821,5,55,21.8459,262079,4658,8783,8.36486,3.58053,453.554,8.10818,68.45,0.0467855
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,breadth,noOB,1,2666,272.978,1255838,0.0100449,204.362,11.903,226699,5,55,40.8976,78537,11204,23609,15.7128,2.71253,240.861,0.0429313,8.69276,0.0445582
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,breadth,coneOB,1,2666,203.406,799949,0.0076484,147.545,7.45677,69695,4,55,26.1782,27321,1516,6011,6.22421,2.16514,164.881,1.48322,17.041,0.028473
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_4.txt,3,56,WLP,breadth,fullOB,1,2666,425.9,1334980,0.0126447,267.664,11.864,242515,4,55,19.7266,152142,1534,12069,11.851,2.06929,312.853,5.26334,56.3072,0.100993
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,LP,depth,noOB,0,1013,600.042,3423704,47.7666,500.091,18.5261,157777,5,55,40.0838,51090,11870,15924,2.34492,5.93005,588.843,0.0178951,0.956115,0.0117016
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,LP,depth,coneOB,1,2550,449.838,2108018,43.4363,339.892,10.8221,120485,4,55,26.9219,49017,3677,7549,3.93706,6.86989,411.4,1.38213,16.0663,0.011464
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,LP,depth,fullOB,0,2437,13606.9,2225107,68.8683,13412.7,8.71958,295749,4,55,20.4518,182194,3370,6166,5.51974,6.12233,13527.5,5.10541,38.4762,0.0315863
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,LP,breadth,noOB,0,2355,600.021,2994030,15.8677,538.156,23.1701,43762,5,28,21.9434,15252,0,4030,2.55234,7.34107,587.889,0.0062328,0.762469,0.0076755
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,LP,breadth,coneOB,1,2550,288.611,1236483,25.2895,214.494,6.51815,60595,5,55,24.5837,23518,1477,5303,4.82456,4.96358,255.952,1.20497,12.6097,0.0245251
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,WLP,depth,noOB,1,2550,564.587,2769234,0.003895,428.148,25.1909,510989,5,55,40.8433,170801,28972,55722,23.8314,4.37899,510.259,0.0883147,17.3309,0.0379823
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,WLP,depth,coneOB,1,2550,272.458,1169516,0.0042174,208.036,10.4062,120301,4,55,26.9098,48934,3670,7547,4.5161,2.41287,234.089,1.46147,19.3024,0.0125137
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,WLP,depth,fullOB,1,2550,433.958,1726557,0.0144536,289.726,14.1425,310683,4,55,20.5691,191373,3578,6432,6.05643,2.61081,342.25,5.62319,49.366,0.0353096
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,WLP,breadth,noOB,1,2550,351.925,1572585,0.0019083,269.701,15.1085,256709,5,55,39.556,87507,11136,29712,19.5279,3.06769,313.265,0.0516168,10.2834,0.0523182
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_5.txt,3,56,WLP,breadth,coneOB,1,2550,200.508,737560,0.0067782,152.189,6.91688,60833,5,55,24.6263,23646,1460,5311,5.19402,1.87062,168.164,1.22123,14.4043,0.024103
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,LP,depth,noOB,0,1367,600.026,3674570,37.1953,510.979,21.8296,119792,8,55,45.3863,31345,10906,17640,2.25512,6.17681,588.773,0.0139134,0.935378,0.0090439
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,LP,depth,coneOB,0,2396,600.067,2922193,56.3731,447.473,15.0189,162525,5,55,30.9012,65261,5201,10799,6.75077,10.3643,542.082,2.24162,23.6919,0.0157668
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,LP,depth,fullOB,0,2200,600.07,2674235,82.4691,363.752,10.3779,367612,6,55,25.006,228463,3739,7375,7.67223,6.82677,502.011,7.19907,46.8625,0.0406212
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,LP,breadth,noOB,0,2290,600.018,3098003,16.6993,536.642,23.3081,46954,5,32,24.5034,15760,0,5308,2.62379,7.36816,587.793,0.0067257,0.765608,0.0077774
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,LP,breadth,coneOB,1,2525,314.663,1373890,27.2049,234.593,7.24439,67135,5,55,26.2863,26446,1494,5628,5.15035,5.26792,279.612,1.27697,13.6098,0.0272513
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,WLP,depth,noOB,1,2525,587.411,2943854,0.0195074,446.164,27.1805,517685,5,55,43.7307,162590,40693,55560,24.7588,5.54746,530.205,0.0881304,17.9516,0.0388523
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,WLP,depth,coneOB,1,2525,405.749,1783832,0.0574063,304.065,15.4521,180719,5,55,30.4459,72488,5681,12191,7.68631,3.80919,342.583,2.63362,31.4274,0.0175767
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,WLP,depth,fullOB,0,2190,600.08,2413374,0.0627596,392.56,19.1328,444460,5,55,24.5259,275879,4699,8838,9.33894,3.57621,465.357,9.36437,71.5956,0.0497168
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,WLP,breadth,noOB,1,2525,289.786,1303543,0.0163894,222.135,12.4789,217845,5,55,40.7157,74718,11043,23162,14.8837,2.64971,258.62,0.0421118,8.72117,0.0435938
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_6.txt,3,56,WLP,breadth,coneOB,1,2525,207.388,775878,0.0290034,155.964,7.24093,67057,5,55,26.2601,26371,1509,5649,5.47227,1.85635,173.005,1.27716,15.4857,0.0263634
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7.txt,3,56,LP,depth,noOB,0,933,600.025,3585603,45.9164,503.512,19.9247,137536,9,55,44.7624,34062,14397,20304,2.19821,5.19167,589.812,0.015616,0.920086,0.0106841
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7.txt,3,56,LP,depth,coneOB,0,2277,600.035,3037261,54.1393,447.984,15.8487,165496,4,55,31.6327,66895,5846,10001,7.11931,10.5956,541.6,2.30966,23.4903,0.016058
Forget21-UFLP_7_3_1-1000_1-100_spheredown_1_7.txt,3,56,LP,depth,fullOB,0,2131,600.07,2639564,79.5201,366.496,10.4206,350637,5,55,26.5768,216190,4577,7045,7.88904,7.46651,499.824,8.98706,46.7498,0.0376026
